"","Date","Max_TemperatureC","Mean_TemperatureC","Min_TemperatureC","Dew_PointC","MeanDew_PointC","Min_DewpointC","Max_Humidity","Mean_Humidity","Min_Humidity","Max_Sea_Level_PressurehPa","Mean_Sea_Level_PressurehPa","Min_Sea_Level_PressurehPa","Max_VisibilityKm","Mean_VisibilityKm","Min_VisibilitykM","Max_Wind_SpeedKm_h","Mean_Wind_SpeedKm_h","Max_Gust_SpeedKm_h","Precipitationmm","CloudCover","Events","WindDirDegrees","Station"
"780",2015-02-19,6,2,-2,1,-1,-3,93,78,53,1034,1027,1020,13,9,8,29,14,NA,0,5,NA,206,"EDDV"
"781",2015-02-20,8,4,-1,4,1,-3,87,74,55,1021,1011,1000,26,10,8,34,21,42,0.51,6,"Rain",191,"EDDV"
"782",2015-02-21,7,4,2,4,2,0,93,79,59,1003,997,992,31,13,10,37,21,60,0,6,"Rain",224,"EDDV"
"783",2015-02-22,7,3,0,2,-1,-3,100,76,38,1010,1007,1002,31,12,9,23,11,NA,0,4,"Rain",228,"EDDV"
"784",2015-02-23,4,2,1,2,1,-3,93,80,49,1004,996,994,31,14,8,43,24,58,1.02,7,"Rain-Snow",187,"EDDV"
"785",2015-02-24,7,4,2,2,1,-1,93,76,57,1012,1003,997,31,12,10,26,19,42,0,4,"Rain",209,"EDDV"
"786",2015-02-25,9,6,2,2,1,-2,93,71,42,1020,1016,1012,31,14,10,21,13,NA,0,4,"Rain",215,"EDDV"
"787",2015-02-26,9,6,3,2,1,-1,81,66,44,1021,1017,1010,31,14,10,29,14,NA,0,5,NA,167,"EDDV"
"788",2015-02-27,6,3,1,4,2,-1,100,83,46,1020,1012,1008,31,12,4,26,14,NA,6.1,6,"Rain",248,"EDDV"
"789",2015-02-28,8,3,-2,0,-2,-4,100,73,32,1021,1017,1009,31,13,10,24,11,NA,0,4,"Fog",210,"EDDV"
"790",2015-03-01,10,7,3,6,2,-3,87,73,48,1010,1001,998,31,13,3,34,23,53,3.05,5,"Rain",205,"EDDV"
"791",2015-03-02,8,4,2,3,1,-2,93,72,39,1009,1001,994,31,12,8,35,23,60,0.25,5,"Rain",247,"EDDV"
"792",2015-03-03,7,4,2,3,1,-2,93,79,54,1016,1014,1009,31,14,6,29,23,48,3.05,5,"Rain-Thunderstorm",244,"EDDV"
"793",2015-03-04,6,3,1,3,1,-1,93,83,64,1026,1020,1015,31,14,3,35,18,NA,2.03,6,"Rain",255,"EDDV"
"794",2015-03-05,7,4,1,4,2,1,93,81,52,1036,1033,1027,31,14,8,29,18,NA,0,6,"Rain",276,"EDDV"
"795",2015-03-06,8,7,4,3,2,1,81,72,54,1036,1034,1033,31,14,10,19,11,NA,0,6,"Rain",243,"EDDV"
"796",2015-03-07,12,8,3,2,1,0,81,60,32,1034,1029,1026,31,16,10,27,13,NA,0,6,NA,191,"EDDV"
"797",2015-03-08,18,11,5,2,0,-2,71,45,18,1026,1023,1020,NA,NA,NA,19,13,NA,0,NA,NA,191,"EDDV"
"798",2015-03-09,13,8,3,6,4,1,100,76,47,1028,1026,1023,31,11,4,11,6,NA,0,5,"Fog-Rain",265,"EDDV"
"799",2015-03-10,12,7,1,8,4,0,100,84,51,1030,1026,1023,31,9,1,27,11,NA,1.02,6,"Fog-Rain",273,"EDDV"
"800",2015-03-11,10,4,-1,4,1,-1,100,83,47,1032,1030,1028,31,8,0,26,13,NA,0,4,"Fog",293,"EDDV"
"801",2015-03-12,8,2,-3,3,0,-3,100,84,48,1034,1032,1030,31,9,0,19,8,NA,0,4,"Fog",94,"EDDV"
"802",2015-03-13,7,3,-1,1,-2,-4,93,69,35,1031,1028,1027,10,10,10,26,14,NA,0,4,NA,69,"EDDV"
"803",2015-03-14,6,3,2,3,2,-1,93,84,64,1030,1029,1027,31,11,10,23,13,NA,0,7,"Rain",41,"EDDV"
"804",2015-03-15,6,4,3,4,3,2,93,86,72,1030,1029,1028,18,11,8,29,18,NA,0.25,7,"Rain",68,"EDDV"
"805",2015-03-16,12,7,1,5,3,1,100,75,41,1029,1027,1025,14,9,5,29,19,42,0,6,NA,91,"EDDV"
"806",2015-03-17,14,8,1,6,3,0,100,75,38,1028,1026,1025,14,9,5,23,13,NA,0,6,NA,81,"EDDV"
"807",2015-03-18,16,9,2,4,2,1,93,66,26,1027,1026,1025,31,14,8,14,8,NA,0,6,"Fog",71,"EDDV"
"808",2015-03-19,13,7,0,2,-1,-3,87,60,26,1029,1027,1025,27,15,10,11,5,NA,0,6,"Fog",57,"EDDV"
"809",2015-03-20,8,3,-3,4,0,-3,100,85,58,1027,1024,1018,18,7,1,21,6,NA,0,2,"Fog",279,"EDDV"
"810",2015-03-21,9,4,-1,5,3,-1,100,90,62,1023,1016,1014,31,8,0,29,13,NA,3.05,7,"Fog-Rain",272,"EDDV"
"811",2015-03-22,6,1,-3,1,-4,-7,93,61,28,1030,1026,1023,31,18,10,29,19,NA,0,5,"Rain",83,"EDDV"
"812",2015-03-23,11,4,-1,3,0,-4,87,69,45,1024,1016,1011,31,19,10,16,8,NA,0,6,NA,222,"EDDV"
"813",2015-03-24,10,6,2,4,3,1,93,76,50,1011,1009,1008,14,7,3,11,5,NA,0,6,NA,356,"EDDV"
"814",2015-03-25,16,8,1,7,3,0,100,70,34,1009,1006,1003,10,5,2,35,14,NA,0,6,NA,102,"EDDV"
"815",2015-03-26,7,6,4,4,3,1,93,78,57,1008,1007,1005,31,10,3,26,18,NA,1.02,7,"Rain",256,"EDDV"
"816",2015-03-27,7,6,4,5,4,2,93,84,67,1021,1012,1006,31,11,5,34,16,47,1.02,7,"Rain",249,"EDDV"
"817",2015-03-28,12,8,3,8,3,0,93,73,38,1022,1016,1006,26,13,8,26,13,NA,0,6,"Rain",216,"EDDV"
"818",2015-03-29,11,8,6,9,8,4,100,87,68,1007,996,984,31,11,4,55,24,80,7.87,7,"Rain",228,"EDDV"
"819",2015-03-30,9,7,4,4,2,-1,93,74,55,1007,997,988,26,11,10,55,37,74,0.76,4,"Rain-Hail",275,"EDDV"
"820",2015-03-31,10,6,2,7,2,-1,100,76,51,1005,993,983,31,11,3,80,32,111,1.02,6,"Rain",251,"EDDV"
"821",2015-04-01,7,4,1,2,1,0,100,81,55,1014,1009,1002,31,12,6,45,31,64,3.05,6,"Rain-Snow-Hail-Thunderstorm",272,"EDDV"
"822",2015-04-02,6,3,1,2,1,-2,100,83,52,1018,1010,1005,31,12,2,39,23,55,3.05,5,"Rain-Snow-Hail",284,"EDDV"
"823",2015-04-03,10,5,0,3,1,-2,93,72,36,1020,1019,1017,31,14,10,26,18,NA,0,5,"Rain",292,"EDDV"
"824",2015-04-04,9,4,-1,2,-1,-2,93,74,42,1021,1018,1017,31,11,10,21,8,NA,0.25,5,"Rain",331,"EDDV"
"825",2015-04-05,10,3,-4,1,-2,-6,100,67,22,1026,1024,1021,31,8,0,21,10,NA,0,3,"Fog",308,"EDDV"
"826",2015-04-06,12,7,2,4,-2,-5,87,57,20,1034,1028,1025,31,14,10,16,8,32,0,5,"Rain",353,"EDDV"
"827",2015-04-07,11,4,-2,5,1,-3,93,70,45,1036,1034,1032,31,12,10,29,11,NA,0,7,NA,277,"EDDV"
"828",2015-04-08,11,8,5,7,5,4,100,82,61,1034,1032,1031,19,11,5,26,16,NA,0,7,"Fog",290,"EDDV"
"829",2015-04-09,17,9,1,8,6,1,100,77,40,1033,1028,1024,19,7,0,10,5,NA,0,2,"Fog",68,"EDDV"
"830",2015-04-10,21,13,5,10,7,5,100,68,30,1025,1021,1016,19,10,3,11,6,NA,0,1,"Fog",68,"EDDV"
"831",2015-04-11,19,12,6,10,6,4,87,63,37,1025,1017,1014,31,14,10,40,14,55,0.76,5,"Rain",221,"EDDV"
"832",2015-04-12,15,9,4,3,1,-2,87,55,21,1030,1026,1020,31,12,10,26,16,NA,0,6,NA,227,"EDDV"
"833",2015-04-13,12,8,4,6,2,0,93,61,34,1030,1027,1019,31,11,9,53,27,77,0,6,"Rain",284,"EDDV"
"834",2015-04-14,18,9,1,9,4,0,93,66,37,1030,1025,1020,31,16,10,29,10,NA,0,6,NA,241,"EDDV"
"835",2015-04-15,22,14,7,10,7,5,93,61,25,1021,1016,1012,31,20,11,40,16,53,0,NA,NA,266,"EDDV"
"836",2015-04-16,13,9,6,7,3,-2,93,63,28,1017,1015,1014,31,11,6,26,13,37,0,5,"Rain",315,"EDDV"
"837",2015-04-17,12,7,2,4,2,-2,100,68,27,1022,1017,1015,31,14,10,29,11,34,0,5,"Fog-Rain",312,"EDDV"
"838",2015-04-18,13,7,1,3,0,-3,93,59,22,1028,1025,1022,10,10,10,18,10,37,0,2,"Rain",339,"EDDV"
"839",2015-04-19,16,9,2,5,2,-1,100,65,25,1025,1023,1022,31,13,10,13,8,NA,0,5,NA,310,"EDDV"
"840",2015-04-20,19,10,1,6,2,-1,93,57,22,1028,1027,1025,31,29,26,26,11,NA,0,NA,NA,326,"EDDV"
"841",2015-04-21,19,11,2,6,4,1,100,66,22,1030,1029,1028,31,13,0,32,14,NA,0,4,"Fog",295,"EDDV"
"842",2015-04-22,15,9,4,5,4,2,93,68,33,1030,1026,1023,31,14,10,23,14,NA,0,5,"Rain",298,"EDDV"
"843",2015-04-23,13,8,3,7,5,3,100,86,47,1024,1020,1016,26,7,0,14,10,NA,0,6,"Fog",290,"EDDV"
"844",2015-04-24,19,11,2,8,5,2,100,67,30,1016,1013,1009,14,8,2,16,6,35,0,NA,"Fog",232,"EDDV"
"845",2015-04-25,15,13,11,12,8,4,94,73,50,1009,1007,1006,18,10,5,16,8,NA,2.03,6,"Rain",201,"EDDV"
"846",2015-04-26,18,14,10,12,10,9,100,83,47,1008,1006,1004,31,9,3,24,10,NA,2.03,5,"Fog-Rain",242,"EDDV"
"847",2015-04-27,10,8,5,11,6,1,100,83,49,1010,1006,1003,19,9,3,19,11,NA,0.76,7,"Rain",359,"EDDV"
"848",2015-04-28,13,6,-1,5,1,-3,100,73,24,1020,1014,1010,31,15,10,34,11,NA,0.51,3,"Rain",284,"EDDV"
"849",2015-04-29,14,7,1,2,0,-3,100,57,20,1021,1018,1014,31,28,10,26,11,45,0,6,NA,184,"EDDV"
"850",2015-04-30,14,10,6,7,4,1,100,66,35,1014,1012,1009,31,14,5,26,11,42,1.02,5,"Rain",215,"EDDV"
"851",2015-05-01,12,7,3,6,4,2,100,75,47,1010,1008,1007,31,10,5,19,10,NA,0,5,"Fog",270,"EDDV"
"852",2015-05-02,14,8,2,4,2,-1,100,64,28,1013,1012,1009,31,12,10,14,10,NA,0,3,"Fog",302,"EDDV"
"853",2015-05-03,18,10,2,14,6,0,100,71,41,1012,1007,1002,31,11,8,34,14,NA,0.51,7,"Rain",114,"EDDV"
"854",2015-05-04,21,17,12,13,11,9,94,72,41,1009,1007,1003,31,14,10,23,14,NA,0,4,"Rain",243,"EDDV"
"855",2015-05-05,25,18,11,16,12,5,88,69,37,1010,1002,998,31,13,10,43,18,66,1.02,4,"Rain-Thunderstorm",179,"EDDV"
"856",2015-05-06,18,13,8,9,6,2,87,60,25,1013,1011,1009,26,11,10,34,14,61,0,3,"Rain",206,"EDDV"
"857",2015-05-07,14,11,8,10,7,4,94,70,50,1020,1015,1012,31,15,8,29,19,52,3.05,4,"Rain",239,"EDDV"
"858",2015-05-08,19,12,6,10,7,5,100,69,33,1020,1017,1014,31,14,10,13,6,NA,0,5,"Fog",76,"EDDV"
"859",2015-05-09,19,15,11,12,9,8,88,70,39,1018,1015,1013,31,17,10,32,13,50,1.02,6,"Rain",222,"EDDV"
"860",2015-05-10,17,13,9,9,5,3,82,61,30,1028,1024,1018,31,15,10,35,21,52,0,5,"Rain",283,"EDDV"
"861",2015-05-11,23,15,7,11,7,4,82,56,30,1028,1023,1018,10,10,10,26,13,NA,0,6,NA,150,"EDDV"
"862",2015-05-12,25,17,9,16,11,6,82,60,39,1020,1015,1011,31,12,10,43,14,58,0,5,"Rain",221,"EDDV"
"863",2015-05-13,18,13,8,7,6,4,82,61,34,1020,1017,1013,31,11,10,29,14,NA,0,4,NA,269,"EDDV"
"864",2015-05-14,13,9,5,6,4,3,93,71,44,1015,1014,1012,10,10,10,21,10,NA,0,6,NA,296,"EDDV"
"865",2015-05-15,16,8,1,7,4,0,100,71,34,1020,1016,1013,31,12,2,21,6,NA,0,2,"Fog",335,"EDDV"
"866",2015-05-16,12,7,2,10,6,2,100,85,59,1023,1021,1019,26,11,3,26,11,NA,0.25,5,"Fog-Rain",261,"EDDV"
"867",2015-05-17,16,10,4,7,4,3,87,64,34,1024,1022,1020,31,13,10,26,13,45,0,3,"Rain",263,"EDDV"
"868",2015-05-18,20,12,5,10,6,3,87,60,30,1021,1011,1002,31,11,10,40,8,NA,0,6,NA,191,"EDDV"
"869",2015-05-19,16,12,9,9,6,2,87,63,30,1009,1005,1003,31,10,10,40,23,58,0,4,"Rain",238,"EDDV"
"870",2015-05-20,16,11,6,6,4,3,93,63,32,1018,1013,1009,10,10,10,29,11,45,0,3,"Rain",250,"EDDV"
"871",2015-05-21,16,10,3,7,5,3,100,70,32,1026,1023,1018,31,12,2,29,10,NA,0,3,"Fog-Rain",268,"EDDV"
"872",2015-05-22,19,13,7,9,7,5,93,64,37,1027,1025,1022,31,16,10,16,8,NA,0,4,NA,248,"EDDV"
"873",2015-05-23,18,13,8,11,9,5,88,72,41,1022,1021,1020,31,14,10,21,8,NA,0,7,"Rain",307,"EDDV"
"874",2015-05-24,19,11,2,9,7,2,100,70,37,1022,1019,1016,31,14,10,14,6,NA,0,4,"Fog",273,"EDDV"
"875",2015-05-25,15,10,6,11,7,3,100,78,44,1016,1014,1013,31,13,5,21,8,NA,0.51,5,"Fog-Rain",280,"EDDV"
"876",2015-05-26,14,10,7,8,6,3,93,72,45,1022,1018,1015,31,13,8,26,13,34,0.51,5,"Rain",287,"EDDV"
"877",2015-05-27,15,10,4,7,6,3,93,69,40,1023,1022,1018,31,12,10,29,13,NA,0,5,NA,262,"EDDV"
"878",2015-05-28,19,14,10,11,7,3,94,66,32,1019,1013,1010,31,17,6,37,18,45,3.05,5,"Fog-Rain",223,"EDDV"
"879",2015-05-29,18,11,4,10,7,4,100,67,34,1014,1010,1005,31,15,10,24,11,NA,0.76,6,"Fog",199,"EDDV"
"880",2015-05-30,13,11,7,8,6,4,93,76,43,1016,1011,1006,31,12,10,34,19,48,2.03,3,"Rain-Thunderstorm",244,"EDDV"
"881",2015-05-31,21,13,5,13,8,4,93,68,35,1016,1012,1008,31,12,10,32,14,NA,0,6,"Rain",195,"EDDV"
"882",2015-06-01,17,13,9,14,7,3,94,61,30,1017,1014,1008,31,11,10,37,18,58,0,6,"Rain",250,"EDDV"
"883",2015-06-02,22,17,11,13,10,4,88,64,41,1015,1011,1009,31,14,10,34,23,50,0,6,"Rain",203,"EDDV"
"884",2015-06-03,18,16,13,14,9,6,94,61,36,1026,1019,1012,31,10,10,35,23,47,0,5,"Rain",263,"EDDV"
"885",2015-06-04,21,13,6,9,7,5,100,61,28,1030,1028,1025,31,14,10,14,6,NA,0,2,"Fog",63,"EDDV"
"886",2015-06-05,30,20,9,15,10,6,77,49,19,1026,1021,1016,NA,NA,NA,19,13,NA,0,NA,NA,119,"EDDV"
"887",2015-06-06,24,18,13,17,13,3,83,60,32,1026,1020,1015,31,14,10,32,14,45,0,5,"Rain",263,"EDDV"
"888",2015-06-07,22,14,7,8,6,3,93,55,21,1030,1028,1027,10,10,10,23,10,NA,0,4,"Fog",314,"EDDV"
"889",2015-06-08,18,12,6,8,6,3,93,62,32,1031,1029,1027,31,13,10,26,13,NA,0,4,NA,341,"EDDV"
"890",2015-06-09,17,12,8,7,6,4,87,63,32,1030,1029,1027,31,12,10,19,10,NA,0,5,NA,6,"EDDV"
"891",2015-06-10,21,13,6,9,7,5,93,59,25,1029,1027,1024,31,12,10,14,6,NA,0,3,NA,48,"EDDV"
"892",2015-06-11,23,17,11,8,5,2,67,41,16,1026,1022,1017,NA,NA,NA,16,10,NA,0,NA,NA,87,"EDDV"
"893",2015-06-12,27,19,12,13,11,8,82,53,27,1018,1013,1009,10,10,10,18,8,NA,0,2,NA,91,"EDDV"
"894",2015-06-13,27,21,15,18,14,12,88,65,39,1010,1008,1007,31,14,10,26,10,NA,0.25,5,"Rain",199,"EDDV"
"895",2015-06-14,17,16,13,13,11,9,88,74,55,1014,1011,1009,31,15,10,23,13,NA,0,6,"Rain",290,"EDDV"
"896",2015-06-15,19,14,9,9,5,2,82,55,25,1022,1019,1014,31,14,10,24,13,34,0,6,NA,347,"EDDV"
"897",2015-06-16,17,11,4,8,5,-1,93,66,19,1025,1024,1022,10,10,10,26,10,NA,0,6,"Fog-Rain",303,"EDDV"
"898",2015-06-17,21,12,3,11,7,3,100,63,31,1026,1022,1016,31,11,10,21,8,NA,0,6,"Fog-Rain",242,"EDDV"
"899",2015-06-18,20,16,11,15,11,7,100,74,36,1016,1014,1013,31,9,2,34,14,55,0,6,"Rain",285,"EDDV"
"900",2015-06-19,16,13,9,10,8,6,100,78,49,1016,1015,1014,31,12,8,26,18,NA,3.05,6,"Rain",276,"EDDV"
"901",2015-06-20,16,13,9,11,9,8,94,79,52,1019,1017,1016,31,13,10,26,18,NA,0.76,6,"Rain",288,"EDDV"
"902",2015-06-21,18,14,9,13,9,6,94,75,38,1020,1015,1011,31,11,10,18,6,NA,0,6,"Rain",215,"EDDV"
"903",2015-06-22,15,12,9,13,11,9,100,90,63,1012,1008,1004,31,12,1,23,11,NA,13.97,6,"Fog-Rain",241,"EDDV"
"904",2015-06-23,16,12,8,12,10,7,100,86,52,1014,1009,1004,31,10,0,29,14,NA,1.02,6,"Fog-Rain",275,"EDDV"
"905",2015-06-24,18,14,10,11,9,8,100,76,45,1022,1019,1015,31,13,6,26,19,NA,0,6,"Rain",252,"EDDV"
"906",2015-06-25,24,18,12,12,11,7,88,62,30,1022,1021,1020,26,12,9,19,10,NA,0,5,NA,240,"EDDV"
"907",2015-06-26,22,18,13,15,13,12,94,69,42,1021,1019,1016,31,17,10,18,6,NA,0,6,"Rain",257,"EDDV"
"908",2015-06-27,22,18,13,18,14,9,100,77,43,1020,1015,1013,31,14,10,35,14,55,0.76,6,"Rain",248,"EDDV"
"909",2015-06-28,22,16,9,14,11,8,100,70,30,1022,1021,1020,31,13,10,16,8,NA,0,4,"Fog-Rain",277,"EDDV"
"910",2015-06-29,26,20,15,15,13,11,94,63,32,1022,1020,1019,31,14,10,24,11,NA,0,4,"Rain",257,"EDDV"
"911",2015-06-30,26,19,12,14,11,8,100,59,24,1024,1022,1021,31,11,10,11,6,NA,0,4,"Fog",350,"EDDV"
"912",2015-07-01,29,21,13,13,12,10,88,52,20,1023,1021,1020,NA,NA,NA,26,13,40,0,NA,NA,93,"EDDV"
"913",2015-07-02,33,25,17,15,13,11,72,43,20,1022,1021,1020,NA,NA,NA,26,18,NA,0,NA,NA,110,"EDDV"
"914",2015-07-03,31,24,18,20,16,13,88,58,29,1026,1023,1021,31,15,9,37,11,58,5.08,6,"Rain-Thunderstorm",44,"EDDV"
"915",2015-07-04,36,28,19,22,19,17,94,59,24,1023,1019,1016,31,19,10,19,8,NA,0,4,"Fog",156,"EDDV"
"916",2015-07-05,30,25,20,21,19,17,100,77,39,1019,1016,1011,31,14,2,40,10,47,14.99,6,"Rain-Thunderstorm",296,"EDDV"
"917",2015-07-06,23,19,15,19,14,11,94,70,35,1021,1019,1015,31,13,8,24,14,NA,0,4,"Rain",260,"EDDV"
"918",2015-07-07,29,21,13,20,14,11,94,65,26,1018,1011,1004,31,14,10,21,8,39,1.02,6,"Fog-Rain-Thunderstorm",174,"EDDV"
"919",2015-07-08,19,17,15,15,13,9,88,72,47,1010,1007,1004,31,12,10,34,19,53,0.51,6,"Rain",244,"EDDV"
"920",2015-07-09,18,14,11,13,8,4,100,70,36,1022,1015,1010,31,13,8,43,23,52,0.25,4,"Rain",282,"EDDV"
"921",2015-07-10,19,14,8,10,8,6,87,65,39,1023,1022,1020,10,10,10,29,16,NA,0,4,NA,272,"EDDV"
"922",2015-07-11,26,18,9,15,11,9,100,63,28,1021,1017,1015,31,20,10,19,6,NA,0,2,"Fog",118,"EDDV"
"923",2015-07-12,18,17,15,16,14,12,100,81,59,1016,1016,1015,31,12,3,26,11,NA,3.05,7,"Rain",251,"EDDV"
"924",2015-07-13,18,17,14,16,15,14,100,90,73,1016,1015,1013,26,10,2,23,13,NA,4.06,6,"Rain",242,"EDDV"
"925",2015-07-14,22,18,14,18,16,13,100,88,63,1017,1013,1012,26,9,1,35,13,NA,2.03,6,"Rain",264,"EDDV"
"926",2015-07-15,23,18,14,17,14,12,100,75,41,1020,1019,1017,31,11,10,14,8,NA,0,5,"Rain",255,"EDDV"
"927",2015-07-16,23,19,16,18,16,13,100,78,42,1020,1018,1017,31,9,2,21,10,NA,0,5,"Rain",281,"EDDV"
"928",2015-07-17,32,23,14,19,16,13,94,66,24,1017,1013,1011,31,14,10,27,11,45,0,5,"Rain",113,"EDDV"
"929",2015-07-18,24,20,16,18,15,10,94,71,32,1017,1015,1013,31,14,10,26,11,NA,0,4,"Rain-Thunderstorm",285,"EDDV"
"930",2015-07-19,19,16,13,17,14,11,100,89,68,1017,1011,1008,31,14,4,19,10,NA,7.11,6,"Rain",60,"EDDV"
"931",2015-07-20,25,18,12,19,13,8,100,69,33,1014,1013,1011,31,12,6,14,11,NA,2.03,3,"Rain",247,"EDDV"
"932",2015-07-21,26,22,18,20,17,12,100,72,29,1013,1012,1011,14,10,6,34,13,NA,0.25,4,"Rain",236,"EDDV"
"933",2015-07-22,26,21,16,19,16,13,94,70,37,1014,1013,1012,31,14,10,26,10,NA,0,5,"Rain",254,"EDDV"
"934",2015-07-23,22,18,13,15,13,9,100,70,35,1017,1015,1014,31,14,10,26,10,NA,0,4,NA,296,"EDDV"
"935",2015-07-24,26,19,12,15,12,10,94,64,35,1017,1013,1005,26,13,10,26,11,NA,0,5,"Rain",91,"EDDV"
"936",2015-07-25,24,19,13,18,14,10,100,75,40,1008,1001,998,31,11,5,50,24,72,2.03,5,"Rain-Thunderstorm",201,"EDDV"
"937",2015-07-26,21,16,11,12,9,7,94,66,28,1014,1011,1006,31,12,8,35,24,52,0.25,5,"Rain",243,"EDDV"
"938",2015-07-27,19,16,12,16,13,11,100,84,64,1007,1001,999,31,13,7,35,16,55,3.05,6,"Rain-Thunderstorm",193,"EDDV"
"939",2015-07-28,19,17,14,14,12,9,94,74,47,1006,1003,1001,31,13,10,32,19,52,0.51,5,"Rain",236,"EDDV"
"940",2015-07-29,18,15,12,11,9,8,88,70,46,1007,1006,1005,31,16,10,37,19,71,1.02,5,"Rain-Thunderstorm",237,"EDDV"
"941",2015-07-30,19,15,11,11,9,7,88,66,36,1017,1011,1008,31,14,10,35,26,53,0,5,"Rain",270,"EDDV"
"942",2015-07-31,18,13,8,9,8,4,94,67,30,1020,1019,1017,31,14,10,21,13,NA,0,5,NA,287,"EDDV"
"943",2015-08-01,25,17,8,12,8,6,93,61,23,1019,1017,1014,31,15,10,19,10,NA,0,6,NA,64,"EDDV"
"944",2015-08-02,26,18,11,13,10,5,94,59,18,1021,1019,1017,31,21,10,14,10,27,0,NA,"Fog",302,"EDDV"
"945",2015-08-03,32,22,12,14,12,9,88,52,19,1020,1017,1014,31,31,31,23,11,NA,0,NA,NA,122,"EDDV"
"946",2015-08-04,32,24,16,18,15,13,94,63,26,1017,1012,1010,31,13,9,35,13,NA,2.03,6,"Rain",200,"EDDV"
"947",2015-08-05,26,19,12,15,12,7,100,64,21,1020,1018,1016,31,12,0,21,10,NA,0,2,"Fog",222,"EDDV"
"948",2015-08-06,33,23,13,18,13,10,88,51,21,1017,1015,1013,NA,NA,NA,21,11,NA,0,NA,NA,150,"EDDV"
"949",2015-08-07,31,23,16,19,16,14,88,63,25,1019,1017,1015,31,23,10,26,11,NA,0,5,NA,345,"EDDV"
"950",2015-08-08,22,19,14,19,17,13,100,85,65,1023,1020,1014,31,11,3,32,13,52,1.02,6,"Rain-Thunderstorm",313,"EDDV"
"951",2015-08-09,26,18,9,16,13,9,100,73,36,1024,1021,1018,31,10,0,14,8,NA,0,1,"Fog-Rain",50,"EDDV"
"952",2015-08-10,29,23,16,18,15,12,78,60,36,1019,1016,1014,31,12,10,19,10,NA,7.11,5,"Thunderstorm",49,"EDDV"
"953",2015-08-11,23,20,17,19,18,16,100,86,63,1021,1018,1014,31,11,3,29,14,NA,0,6,"Rain-Thunderstorm",315,"EDDV"
"954",2015-08-12,23,19,16,19,17,16,100,86,65,1023,1022,1020,31,9,1,14,8,NA,0,6,"Fog-Rain-Thunderstorm",13,"EDDV"
"955",2015-08-13,28,22,16,17,16,14,94,68,37,1023,1019,1013,26,16,10,27,14,NA,0,4,"Rain",76,"EDDV"
"956",2015-08-14,29,24,19,21,18,13,100,71,45,1013,1009,1006,23,10,2,23,14,NA,2.03,5,"Fog-Rain-Thunderstorm",53,"EDDV"
"957",2015-08-15,27,22,18,21,18,15,100,79,41,1010,1007,1006,26,7,0,14,6,NA,0,5,"Fog-Rain",258,"EDDV"
"958",2015-08-16,22,19,17,20,18,16,100,91,73,1012,1010,1010,31,8,0,19,8,NA,10.92,7,"Fog-Rain",335,"EDDV"
"959",2015-08-17,19,17,15,19,17,15,100,97,86,1011,1010,1009,26,9,3,14,8,NA,7.87,8,"Rain",297,"EDDV"
"960",2015-08-18,16,15,14,15,14,13,100,95,84,1018,1013,1010,18,9,5,14,8,NA,6.1,7,"Rain",235,"EDDV"
"961",2015-08-19,21,17,13,15,13,11,100,83,44,1022,1020,1018,31,10,3,16,5,NA,0,5,"Fog-Rain",304,"EDDV"
"962",2015-08-20,23,18,12,17,14,12,100,81,41,1025,1024,1022,31,10,0,11,5,NA,0,4,"Fog-Rain",82,"EDDV"
"963",2015-08-21,25,19,12,15,12,7,100,68,22,1026,1025,1023,31,8,2,19,8,32,0,1,"Fog",113,"EDDV"
"964",2015-08-22,26,18,11,13,10,6,94,59,20,1024,1021,1018,31,23,10,21,10,NA,0,NA,"Fog",80,"EDDV"
"965",2015-08-23,24,18,11,11,10,8,88,59,28,1018,1013,1007,31,28,26,29,14,50,0,NA,NA,85,"EDDV"
"966",2015-08-24,26,20,14,17,14,11,100,72,42,1007,1004,1002,31,13,3,29,16,48,0,6,"Rain",139,"EDDV"
"967",2015-08-25,21,18,15,15,12,10,88,69,44,1016,1010,1004,31,14,10,35,23,53,0.25,5,"Rain",213,"EDDV"
"968",2015-08-26,26,21,15,16,13,9,82,58,37,1015,1013,1009,31,11,10,29,18,NA,0,6,"Rain",186,"EDDV"
"969",2015-08-27,22,18,14,16,14,12,100,70,41,1011,1010,1007,31,10,5,26,16,NA,7.11,7,"Rain",219,"EDDV"
"970",2015-08-28,20,16,12,14,13,11,100,83,49,1021,1016,1012,31,11,6,18,10,NA,0,5,"Rain",251,"EDDV"
"971",2015-08-29,24,17,9,15,12,9,100,74,35,1025,1022,1020,31,11,2,19,6,NA,0,2,"Fog",139,"EDDV"
"972",2015-08-30,29,22,15,23,18,14,100,83,49,1021,1017,1015,31,12,2,32,8,NA,14.99,4,"Fog-Rain-Thunderstorm",70,"EDDV"
"973",2015-08-31,32,26,19,23,19,13,100,74,26,1016,1011,1006,31,6,0,23,8,NA,0,6,"Fog",160,"EDDV"
"974",2015-09-01,19,17,13,19,16,13,100,86,54,1015,1010,1007,27,13,10,24,16,NA,5.08,6,"Rain",268,"EDDV"
"975",2015-09-02,19,15,11,13,11,9,100,76,45,1016,1015,1014,31,14,10,24,13,NA,0,2,NA,241,"EDDV"
"976",2015-09-03,18,13,9,12,10,8,100,83,42,1015,1014,1012,31,11,1,14,6,NA,1.02,3,"Fog-Rain",240,"EDDV"
